OID_,value
628,5724.317027372475422
629,5245.777645111083984
630,4770.636471019069177
631,4285.781685324275713
632,3821.411569595336914
633,3365.886231366322590
634,2910.023016536936666
635,2487.606062889099576
636,2097.583388384653517
637,1751.925933389101829
638,1507.729293346405711
639,1404.059481452493401
640,1473.089614419375948
641,1689.752012252807845
642,1957.002463396857820
643,2257.531933952779582
644,2558.418658256531216
645,2763.891010060032386
646,2779.827498492071300
647,2839.367164611817316
648,2981.327987670895709
649,3177.272409775675897
650,3128.897201538085483
651,3031.483845430262591
652,2965.981852811925819
653,2948.859289169312433
654,2939.971347584444629
655,2903.685333251951306
656,2863.273181915282748
657,2804.850861493275715
658,2779.737546135396315
659,2609.977142333983466
660,2155.564309961655908
661,1669.298455631031857
662,1198.279745101928938
663,722.303554871502797
664,229.941188195172344
665,242.534404188394660
666,716.018918654497838
667,1204.740461910471367
668,1186.378291130064326
669,753.231919008142768
670,403.718351027544657
671,143.716628015041323
672,153.940748495214137
673,197.250190566567767
674,191.756490141153364
675,143.066492136786962
676,386.061839271993790
677,720.843506097793693
678,1036.220600576961260
679,1330.217061435475216
680,1670.180584430694807
681,1967.953157312730809
682,1983.357407064999279
683,1663.080052852631525
684,1205.879629696117036
685,743.207993114695569
686,304.097298979759501
687,130.920003498301782
688,475.348687228034578
689,906.388945579528240
690,1256.467399148379172
691,1492.851929159726069
692,1751.247843265532765
693,2071.314635781682227
694,2081.587922937729672
695,1863.965633869170688
696,1714.891384797937917
697,1586.671062245088024
698,1552.112263202667691
699,1634.926897385540542
700,1656.781058367560263
701,1523.964079380035400
702,1375.359653248507129
703,1060.299983529484052
704,700.443856239318734
705,394.972776160520482
706,239.491627945619541
707,226.623694390058404
708,425.265043090371819
709,584.001122530769180
710,478.438267052173785
711,439.305898161495520
712,429.897239685058537
713,598.153914809226762
714,855.449753480799245
715,2220.597878004026825
716,2621.262536441579869
717,3049.543372553524478
718,3509.104575820449099
719,3966.916157441981795
720,4432.799635732051684
721,4918.720463208263027
722,5394.586572983685983
723,5873.645264516652787
724,6369.757253257460434
725,6853.220123291016534
726,7337.492927524868719
727,7300.425012502703794
728,6823.601680980007586
729,6349.591043333693051
730,5864.827971250540031
731,5398.743169447953733
732,4938.350758272060375
733,4471.712005298444637
734,4028.794684914981190
735,3599.625974872946244
736,3177.452632494862883
737,2795.638372982245528
738,2455.057206625757317
739,2167.077735557686992
740,1974.717873517204680
741,1896.682406415577361
742,1948.404526232022363
743,2117.729030833522756
744,2373.248469686013777
745,2651.058046334342180
746,2950.637266271255157
747,3220.028122634623287
748,3274.097499966209853
749,3324.808896233051200
750,3446.871192588937447
751,3615.476109699395238
752,3504.163988001208963
753,3269.768469364997145
754,3022.764803031737301
755,2817.651228960821300
756,2658.858569082505710
757,2490.189102542442015
758,2387.531128827262819
759,2317.544714059797116
760,2287.788599562066338
761,2249.155603745403823
762,1977.265965445231586
763,1535.081354583422353
764,1061.901312210980677
765,585.045389036819074
766,146.228074413682378
767,340.862421288209646
768,813.879037401668370
769,1309.806740731103218
770,1437.812231624826609
771,1095.817670670347525
772,798.080496712126660
773,484.041896988363362
774,331.389430669764920
775,244.803302276505946
776,235.675440956564273
777,487.026660800392278
778,797.366247262921775
779,1067.865903742173487
780,1406.909261630894889
781,1719.308619093318384
782,2028.690533357508457
783,2192.207289751838289
784,1882.495577168712316
785,1476.954781027401168
786,1028.229770330409337
787,556.395011400269368
788,140.747065600226961
789,327.077501897580987
790,761.176208073705084
791,1158.623844146729198
792,1573.415427660034993
793,1926.302531206071762
794,2162.960513395424186
795,2444.717749783736963
796,2512.442079537470363
797,2330.313808665554006
798,2191.552504595588744
799,2071.757562445933672
800,2045.385680254768886
801,2118.333405280196075
802,2134.872096500595035
803,1998.198118770824522
804,1765.354077824259093
805,1400.356929369864702
806,1067.873261620016137
807,850.342921273518414
808,714.842472485605072
809,699.111400379853876
810,858.805735657371883
811,1038.388150858630297
812,959.217643962186798
813,925.906815578368310
814,919.822742924145359
815,1024.018245472626859
816,1236.186023329368709
817,2285.723003453447745
818,2737.143312342024728
819,3194.456379081961586
820,3669.563440237077430
821,4133.273475198179767
822,4598.800777870891579
823,5079.809722372406213
824,5547.690287870516840
825,6016.414581193232152
826,6501.700244309581649
827,6976.019077076630310
828,7451.913185621211596
829,7448.725089208475765
830,6982.072491814108616
831,6519.601597980643419
832,6048.479568217449923
833,5597.693639418660496
834,5155.114450421712718
835,4710.000500108136293
836,4291.719179041243478
837,3891.683796496542072
838,3504.868317811960424
839,3162.783598058363168
840,2866.218737328340467
841,2623.761971338395597
842,2467.249857285442886
843,2405.257724643166512
844,2446.253260840182520
845,2583.120491476619009
846,2802.715261069960434
847,3076.860139523410908
848,3353.944706636316823
849,3652.628282804388618
850,3783.482149856725755
851,3827.509532255284284
852,3881.212937932527893
853,3652.758539853212824
854,3268.497286628273741
855,2911.855576881488105
856,2592.182477799252410
857,2346.722828135772033
858,2174.434433458587137
859,2009.268864720751253
860,1882.521164389216665
861,1815.259100785304554
862,1780.104717320637292
863,1755.311485290527344
864,1646.658372080449681
865,1274.383658122027100
866,895.711117688346917
867,517.754625472230941
868,123.806707072010497
