OID_,value
465,593.728648888611019
466,173.904288427227527
467,226.273003998924594
468,699.188518590168428
469,1101.126066108888381
470,969.981986775117662
471,612.069035830382063
472,266.790009864886315
473,117.970710530000602
474,251.869468900159120
475,594.412362280188972
476,938.743169896743211
477,1025.353757231292548
478,1065.438445939323174
479,1261.273325751808898
480,1366.361265611482850
481,1265.007363500892552
482,855.019855499267464
483,429.884911454672647
484,133.494073650003827
485,173.357861574958434
486,374.272036542529463
487,667.160221614639227
488,1031.152450112736460
489,1383.615500902221584
490,1274.399727052470553
491,974.363065158620202
492,753.889030799733632
493,620.642056263854329
494,560.238867703605933
495,654.399487346926207
496,666.006301615889925
497,622.352844126083824
498,429.633269313297717
499,268.632658064159386
500,108.219695455887717
501,333.727263981908038
502,677.907931634711758
503,649.822739320642995
504,456.829121889952603
505,389.999999999999829
506,442.208196752211848
507,491.635576241569424
508,475.508130505835652
509,236.968863992130053
510,111.335689109089472
511,1766.973776002242857
512,2249.443000344670509
513,2736.429385914521845
514,3240.699529628026539
515,3731.623713773841246
516,4223.508056640625909
517,4730.974136299742895
518,5223.985116397634556
519,5717.343016733349032
520,6225.922390314121913
521,6719.748676973230431
522,7213.737379027899806
523,7722.830179498271718
524,8217.056830911074940
525,8711.372181823096980
526,9101.971088343432712
527,8756.457946777340112
528,8280.108950921825453
529,7791.745892693014866
530,7320.552046831913685
531,6852.751628730536140
532,6375.053359510161499
533,5916.532100901886224
534,5464.449242403761673
535,5007.125469696152322
536,4573.849309584677940
537,4154.540199570178629
538,3741.831501574662980
539,3366.683790319107629
540,3026.582821116728155
541,2726.043332848995306
542,2499.726935891544144
543,2358.020062614888957
544,2314.317531493295974
545,2372.977428660674832
546,2529.452227846559254
547,2715.203386880947164
548,2654.885371488683177
549,2543.053598582125232
550,2473.318875533900155
551,2467.431949391082981
552,2516.007255791792886
553,2616.395446143762911
554,2701.253014957204414
555,2739.596081585207230
556,2746.930078631866763
557,2762.021633372586621
558,2576.861299402576606
559,2326.617622560283507
560,2077.610561146453165
561,1852.250902222101786
562,1520.151337197906969
563,1266.771323035744899
564,1173.452750130094500
565,1220.632234672362074
566,1089.045681224150030
567,604.432329435249926
568,146.473313433901353
569,231.173923043643811
570,561.786917082578839
571,668.985078171462533
572,584.107941683600757
573,278.378999281094593
574,116.415604746465419
575,387.884889827054963
576,626.192323994883736
577,966.011790767260550
578,1304.814918069278974
579,1524.677100792063129
580,1560.620970834910622
581,1663.982602736529543
582,1411.917739392976728
583,982.643456693339203
584,599.158312292660185
585,203.178330154154935
586,242.741892910333576
587,592.386791004853762
588,824.628325360044073
589,1064.389514540305981
590,1373.919224458582221
591,1730.734167184796661
592,1676.367653817040946
593,1409.077848995434124
594,1239.125197677876940
595,1108.163970208085630
596,1060.507822822122307
597,1152.046580172739368
598,1172.297452194056405
599,1063.130638571346481
600,916.658104919644757
601,700.425793393673416
602,363.973399807425153
603,120.632558855631075
604,225.752668176142720
605,200.836345644558293
606,116.114797994752266
607,152.861963951876334
608,115.014032588285517
609,112.913412179913834
610,119.715250114256207
611,200.197250057669038
612,410.522651909956778
613,1944.488011528464085
614,2391.318099021912076
615,2854.230653650621662
616,3340.757210226619009
617,3818.820631027222589
618,4300.753148696000608
619,4800.057592055381065
620,5286.623161315916150
621,5774.636059929346629
622,6278.575527415554461
623,6768.558263778684704
624,7259.228293026195388
625,7765.338980282054763
626,8257.020002365105029
627,8749.078918457034888
628,9182.458632525267603
629,8899.729099273688917
630,8431.484249339380767
631,7952.424872903260621
632,7491.340177536009833
633,7034.916270536537922
634,6570.479804543884711
635,6126.595947265626819
636,5691.243707993451608
637,5253.709074132579190
638,4842.538269042972388
639,4448.666866526882586
640,4065.947709027455858
641,3723.597266197207773
642,3419.257730820599591
643,3156.377818388095875
644,2963.139719009398959
645,2844.661475686464200
646,2808.552131204044144
647,2857.062580108643488
648,2988.270060819740138
649,3177.505936566520631
650,3128.897201538085483
651,3031.483845430262591
652,2966.090881347654886
653,2961.185147285460971
654,3006.264628690833888
655,3099.674142276538532
656,3186.753942489622659
657,3232.305161420035802
658,3240.506445492014791
659,3224.161418914795377
660,3006.529544605926731
661,2748.602134255800138
662,2520.343749999999091
663,2225.381818883559845
664,1927.390299179975045
665,1734.257309913634572
666,1667.411107231588403
667,1595.021389680750872
668,1186.378291130064326
669,753.231919008142768
670,403.718351027544657
671,143.716628015041323
672,153.940748495214137
673,197.250190566567767
674,191.756490141153364
675,143.066492136786962
676,386.061839271993790
677,720.843506097793693
678,1036.220600576961260
679,1330.064889571246340
680,1663.730962753295444
681,1967.066073249368401
682,1983.357407064999279
683,1663.080052852631525
684,1205.879629696117036
685,743.207993114695569
686,304.097298979759501
687,130.920003498301782
688,475.348687228034578
689,906.388945579528240
690,1256.467399148379172
691,1492.851929159726069
692,1751.247843265532765
693,2071.314635781682227
694,2081.587922937729672
695,1863.965633869170688
696,1714.891384797937917
697,1586.671062245088024
698,1552.112263202667691
699,1634.926897385540542
700,1656.781058367560263
701,1523.964079380035400
702,1375.359653248507129
703,1060.299983529484052
704,700.443856239318734
705,394.972776160520482
706,239.491627945619541
707,226.623694390058404
708,425.265043090371819
709,584.001122530769180
710,478.510814070701656
711,443.227853101842356
712,428.342405038721154
713,585.134211421013219
714,854.773311166201438
715,2220.597878004026825
716,2621.262536441579869
717,3049.543372553524478
718,3509.104575820449099
719,3966.916157441981795
720,4432.799635732051684
721,4918.720463208263027
722,5394.586572983685983
723,5873.645264516652787
724,6369.757253257460434
725,6853.220123291016534
726,7338.235895599050309
727,7839.247752892517383
728,8326.563388600068720
729,8814.743586451118972
730,9278.595267219936432
731,9068.037220674397759
732,8608.954801038071309
733,8140.344167319956796
734,7690.524774887988315
735,7246.661484239833953
736,6796.705275802883079
737,6368.591850729550970
738,5950.974899978372378
739,5534.004129271195779
740,5145.250942454616052
741,4776.410892895763027
742,4422.126334748058071
743,4109.504853192495830
744,3835.897163575908962
745,3603.500282155602690
746,3435.456159703872345
747,3333.786350765032694
748,3303.019102947933334
749,3344.374215518729216
750,3457.169645632839092
751,3631.310249513408507
752,3608.323845358455401
753,3520.485675112186073
754,3459.505412487832473
755,3455.299145866843901
756,3497.455361125379113
757,3582.233762536492122
758,3674.708198098578123
759,3724.685649937825474
760,3734.166737064771951
761,3672.826470767752198
762,3434.974372837370538
763,3182.378997485944637
764,2920.499596988452595
765,2616.889425416305130
766,2368.297348075258014
767,2213.847001917222315
768,2145.622599565446308
769,1847.691975207477299
770,1443.129957760079833
771,1095.817670670347525
772,798.080496712126660
773,484.041896988363362
774,331.389430669764920
775,244.803302276505946
776,235.675440956564273
777,487.026660800392278
778,797.366247262921775
779,1067.865903742173487
780,1406.909261630894889
781,1719.308619093318384
782,2028.180791069478801
783,2189.673953574421375
784,1882.495577168712316
785,1476.954781027401168
786,1028.229770330409337
787,556.395011400269368
788,140.747065600226961
789,327.077501897580987
790,761.176208073705084
791,1158.623844146729198
792,1573.415427660034993
793,1926.302531206071762
794,2162.960513395424186
795,2444.717749783736963
796,2512.442079537470363
797,2330.313808665554006
798,2191.552504595588744
799,2071.757562445933672
800,2045.385680254768886
801,2118.333405280196075
802,2134.872096500595035
803,1998.198118770824522
804,1765.354077824259093
805,1400.356929369864702
806,1067.873261620016137
807,850.342921273518414
808,714.842472485605072
809,699.111400379853876
810,858.805735657371883
811,1038.388150858630297
812,959.248667548684807
813,928.726386575136871
814,919.128104556390326
815,1012.514678057501669
816,1228.226052043346954
817,2285.723003453447745
818,2737.143312342024728
819,3194.456379081961586
820,3669.563440237077430
821,4133.273475198179767
822,4598.800777870891579
823,5079.809722372406213
824,5547.690287870516840
825,6016.414581193232152
826,6501.700244309581649
827,6976.019077076630310
828,7451.913185621211596
829,7941.858476157009136
830,8415.569317985980888
831,8863.893754054934107
832,9288.492478103373287
833,9260.274424833398371
834,8817.040441176475724
835,8360.101819312283624
836,7922.761765423938414
837,7492.676546618186876
838,7058.420611213234224
839,6647.173280603745297
840,6248.215832139381746
841,5852.461096318126692
842,5486.303978415099664
843,5142.003600440632908
844,4814.696446191071118
845,4529.235685460709647
846,4282.546885982105778
847,4075.697894984047252
848,3927.901608635397224
849,3839.299949989188462
850,3812.614314412575368
851,3848.495495066923013
852,3946.912509799414238
853,4104.866025086506852
854,4106.125591502463976
855,4024.678335011625222
856,3968.283057823311083
857,3964.616633695713972
858,4004.128800652842983
859,4080.107852711394571
860,4177.871393540327517
861,4231.830419415011420
862,4241.364702165334165
863,4123.641303567324940
864,3872.674465931824216
865,3618.500778039847319
866,3318.150742474723756
867,3051.460833592399467
868,2841.149201178633575
869,2713.673698874079946
870,2536.182335031899129
871,2149.612117569341081
872,1801.398714402141877
873,1506.063738865834921
874,1179.612664773802180
875,941.700898787554479
876,830.857791676240709
877,707.672378064852069
878,694.531585020177545
879,913.858995906209202
880,1196.438541187959572
881,1491.735300849465148
882,1772.740160456990679
883,2119.577297540684867
884,2317.485667509190989
885,1991.114462670982448
886,1555.365584957558440
887,1180.327437905704528
888,805.352969687702512
889,363.812834373394878
890,126.498186055351781
891,518.988885952114742
892,991.161808423105640
893,1436.671204510857933
894,1853.976213606996453
895,2271.900504247539629
896,2605.471229104436134
897,2857.566667286170286
898,2972.783698164467296
899,2815.323371438416871
900,2683.582732415118699
901,2575.471438925984330
902,2554.306024887981039
903,2616.655775235184592
904,2625.015603880567141
905,2450.764509313245981
906,2121.508487054634315
907,1772.697723071879636
908,1502.667561250574636
909,1336.116466905004927
910,1214.651696861821392
911,1205.153154485365121
912,1312.178956767679210
913,1512.506906898789111
914,1459.775846593520100
915,1434.379756095912171
916,1408.823230360617572
917,1307.402769200942203
918,1052.402418090397532
919,2126.130727431354444
920,2610.481408119202115
921,3098.231515323416261
922,3602.820559333352776
923,4093.848037719725198
924,4585.737794763906095
925,5093.056319292853914
926,5577.538864135741278
927,6041.936184153838440
928,6502.188438864313866
929,6943.819784164427801
930,7389.426030776078733
931,7843.441700654871966
932,8235.266824722286401
933,8604.702661850862569
934,8996.728178136487259
935,9211.834915161130994
936,8996.181615492869241
937,8596.873237161073121
938,8172.219757080077216
939,7755.992101332722086
940,7337.343073227827517
941,6942.634632110595703
942,6561.685491225298392
943,6186.028603946462681
944,5840.819780349733264
945,5518.709824505975121
946,5215.116499956919142
947,4952.795034408570245
948,4728.288292379944323
949,4541.804294361785651
950,4409.669784545898438
951,4330.948480045095494
952,4307.313023286707903
953,4339.100118637084961
954,4426.613464355466931
955,4570.367679371549457
956,4591.839214324951172
957,4514.290888169229220
958,4462.362880931177642
959,4459.103143692013873
960,4496.292449951173694
961,4565.342777027803095
962,4664.886568069458917
963,4723.966461181638806
964,4724.681155934054004
965,4550.149564743039264
966,4303.964880550612179
967,4011.155552583582903
968,3727.945831298829489
969,3492.749304378733086
970,3310.624904856962530
971,3174.717885971070245
972,2858.775934555949334
973,2499.006049661076304
974,2193.830440044401712
975,1884.191675522748938
976,1590.476227704215262
977,1413.373070716858592
978,1313.316567364860703
979,1183.129517274743193
980,1174.854952812195506
981,1337.413825315586337
982,1601.456216699936249
983,1890.323942661284491
984,2163.770918902228459
985,2265.241971633014145
986,2148.057884693146661
987,1817.471314374137592
988,1330.829417509191444
989,876.635406255722160
990,485.216677721809276
991,151.415049216326537
992,271.985670030116978
993,709.302094179041319
994,1174.225083968218087
995,1628.918754100800015
996,2088.614237617046001
997,2546.324058981502276
998,2957.312072753906250
999,3276.689614688648817
1000,3425.719976088579642
1001,3289.313796043397360
1002,3161.697722491096556
1003,3066.354340497186058
1004,3048.603939056397849
1005,3101.365900376264563
1006,3093.781379250918235
1007,2821.374900817869275
1008,2479.053776460537392
1009,2173.604887120864078
1010,1958.074949264525003
1011,1808.848848679486537
1012,1705.363419476676881
1013,1698.629723548890297
1014,1776.117247637580931
1015,1960.426967396454756
1016,1949.424782276152655
1017,1829.442914626177981
1018,1448.310397428624128
1019,1032.040177106857300
1020,674.948006910436789
1021,2072.528097291308313
1022,2567.025058521943265
1023,3060.086824516110937
1024,3564.290403161494851
1025,4045.164444867302336
1026,4505.514611267299188
1027,4955.308274424199226
1028,5385.423390107995147
1029,5823.964989051684825
1030,6283.376975089212465
1031,6734.470737232884858
1032,7155.965531398684107
1033,7537.166272437284533
1034,7906.812464096968142
1035,8289.668289765351801
1036,8681.288768517526478
1037,8748.618810317093448
1038,8675.033459937274529
1039,8602.442352400517848
1040,8401.924230238977543
1041,8041.378331801468448
1042,7638.402999297148199
1043,7260.064957562618474
1044,6896.673148924091947
1045,6540.275255460638618
1046,6214.752520392923543
1047,5913.045050281140902
1048,5630.737336789037727
1049,5388.660728903380004
1050,5183.059669996214325
1051,5013.502819866458594
1052,4894.104084688074181
1053,4823.288880028112544
1054,4802.074527938474603
1055,4830.610028435206914
1056,4909.380126108349032
1057,5040.087733496434339
1058,5079.312302533315233
1059,5004.112183039572301
1060,4956.628107090726189
1061,4953.693273207716629
1062,4988.733729590178882
1063,5052.485839843754547
1064,5150.442377427042629
1065,5216.038368093098143
1066,5192.953714654520809
1067,4977.187517951518203
1068,4712.894159548011885
1069,4412.346737977129123
1070,4156.502241246843369
1071,3946.911865234374091
1072,3785.178900167602933
1073,3554.941208783317052
1074,3207.932778539955507
1075,2883.720872925225194
1076,2580.391424740062121
1077,2276.250100950880551
1078,2038.688446995294953
1079,1892.501527674057570
1080,1790.153672162223984
1081,1669.812301477345727
1082,1663.943561778349476
1083,1783.189744995539286
1084,2022.279797405522004
1085,2251.811110552619539
1086,2163.646716688744164
1087,1873.748195978184185
1088,1683.154668022604710
1089,1579.569117562581823
1090,1208.518126174240251
1091,727.996049207799501
1092,261.062853196087872
1093,173.986401171832767
1094,570.541930366965062
1095,952.813505707315130
1096,1377.305730799901994
1097,1822.636349397545700
1098,2276.520395034738613
1099,2745.232894105483865
1100,3202.101589427274575
1101,3634.071870269246574
1102,3878.758424118726907
1103,3766.864064833696830
1104,3641.266658162574913
1105,3558.388488558337031
1106,3543.100235882929155
1107,3588.610649768869735
1108,3510.870612226970934
1109,3177.349892111384634
1110,2867.003249013301684
1111,2607.071735949662980
1112,2426.909024406882963
1113,2283.382309857536256
1114,2198.027174794549865
1115,2192.806909000170435
1116,2253.410841364349835
1117,2403.716889800497484
1118,2251.925455878762023
1119,1801.980612784521327
1120,1305.385506494648098
1121,822.475020913516801
1122,364.640224786778276
1123,2021.876534537873340
1124,2489.866789873906782
1125,2950.293054917278369
1126,3409.642910122458488
1127,3834.238320743336317
1128,4259.640643585101316
1129,4710.697101738212041
1130,5157.598909265856491
1131,5611.937155330880159
1132,6069.843783791090573
1133,6458.607080796185073
1134,6816.602929349589431
1135,7199.750033791086935
1136,7585.862320843865746
1137,7984.115516530601781
1138,8305.129163062285443
1139,8247.195935417619694
1140,8169.094525505514866
1141,8119.310649937823655
1142,8100.989717371323422
1143,8077.814089870777025
1144,7917.591876284061073
1145,7606.755302877986651
1146,7260.867746742539566
1147,6923.243508731618931
1148,6616.580022475298392
1149,6334.051002581637476
1150,6071.351025221666532
1151,5847.536879595587379
1152,5658.640031966371680
1153,5503.754125892083721
1154,5395.214219037225121
1155,5331.061136529517171
1156,5311.875118268812912
1157,5337.685414033774578
1158,5409.076746323528823
1159,5527.984170563905536
1160,5581.789877498848909
1161,5509.229683107156234
1162,5466.009453057418796
1163,5463.348266601565228
1164,5496.301306701451722
1165,5555.835787129651180
1166,5649.681367761945694
1167,5722.975812337806929
1168,5657.008424118726907
1169,5412.545205508961772
1170,5121.660115700690767
1171,4843.769654587477817
1172,4611.909228156594509
1173,4423.958869485286414
1174,4238.699089499083129
1175,3917.924073163201683
1176,3597.233227792496109
1177,3287.080871370838395
1178,2976.578309003045888
1179,2714.630451347586586
1180,2518.146813838125581
1181,2389.770453957950394
1182,2279.517899985131862
1183,2175.160470507136324
1184,2170.656938889449066
1185,2263.371782665847604
1186,2420.017089843748636
1187,2222.505477007696754
1188,1819.054744100075141
1189,1455.191171401924521
1190,1200.382328706628641
1191,1110.534592149991568
1192,1030.052880310269984
1193,673.114138210521219
1194,190.519993290356808
1195,318.035309181081345
1196,784.971201840569165
1197,1238.551120216870913
1198,1662.899904878082225
1199,2063.909690408145252
1200,2487.291963465073422
1201,2946.049122952259950
1202,3400.083908978630461
1203,3854.803108611320113
1204,4271.297768774330507
1205,4259.366132848405869
1206,4138.806426051576636
1207,4066.081917205068748
1208,4052.709480734433328
1209,4085.362874912140796
1210,3887.474025633921428
1211,3569.810756907742871
1212,3296.454171679012234
1213,3073.010791184581194
1214,2913.721411312328655
1215,2776.425715357372610
1216,2706.510588438041850
1217,2702.274696798885998
1218,2749.273335281952768
1219,2635.803374716156668
1220,2170.861797557159662
1221,1683.513426467209229
1222,1188.026978383840287
1223,722.040527343749432
1224,294.660583179302023
1225,1849.573171279012286
1226,2299.160737991334372
1227,2722.972467759075698
1228,3154.838643691117795
1229,3590.625231742859341
1230,4038.388593785902231
1231,4509.177895938649272
1232,4967.329223632812500
1233,5383.944449032059310
1234,5760.052192239200849
1235,6117.186317443850385
1236,6491.213357364428703
1237,6892.462396958292629
1238,7294.859560012818292
1239,7707.338982077205401
1240,7872.631800034469052
1241,7761.583549499514447
1242,7678.546975528486655
1243,7625.563433478863772
1244,7606.054113388065161
1245,7606.761257396025030
1246,7629.969065946687806
1247,7655.204210281372070
1248,7562.906212301815685
1249,7309.135223388672784
1250,7019.984052658082874
1251,6754.367528578814927
1252,6508.665214987361651
1253,6300.410999298092975
1254,6125.510571648092991
1255,5982.732543945313409
1256,5883.041967391969592
1257,5824.269870533667927
1258,5806.714965820312500
1259,5830.333045959466290
1260,5895.757720947268353
1261,6005.028826545263655
1262,6068.706487655640558
1263,6000.166489545036711
1264,5960.509869743797935
1265,5958.069730758666992
1266,5989.090953153721784
1267,6045.443366555608009
1268,6133.511896133424671
1269,6214.461732752185526
1270,6092.625446992764410
1271,5812.692932128904431
1272,5532.089436250577819
1273,5275.878182803889104
1274,5063.850418090820312
1275,4889.275794534118177
