OID_,value
598,1024.443233925579079
599,1007.596326491412356
600,997.209711728211914
601,991.113163614767927
602,979.758834838866960
603,972.681905251473268
604,971.479668745944878
605,970.671215954948252
606,969.426199203544115
607,969.012168805079227
608,972.029776853673638
609,970.167482369498657
610,966.560767784250515
611,965.731276792639051
612,987.494635664468206
613,1260.805563085219319
614,1240.142882823943182
615,1229.949846604290087
616,1236.067806917078315
617,1244.196646213531039
618,1250.335343304802791
619,1261.959789500517218
620,1261.271420001982960
621,1278.211168176986575
622,1303.348320904899992
623,1298.617025375366666
624,1271.272098316865822
625,1246.015180251177071
626,1242.857097625733786
627,1235.794490141026927
628,1214.041656045352966
629,1216.134543418884505
630,1213.551262799430788
631,1210.411402085249620
632,1200.394002437592235
633,1162.817651187671800
634,1152.847873912138539
635,1157.754655361175764
636,1151.549844629624431
637,1162.534564298741770
638,1165.457418441771324
639,1170.071166543399841
640,1154.694911732394303
641,1165.694557189941861
642,1166.332866444307911
643,1168.404419394099477
644,1171.373228073120572
645,1168.314064025879134
646,1164.886006972368477
647,1151.290148735046841
648,1144.855058557847315
649,1138.937095642090071
650,1149.554089069365773
651,1139.908254286822512
652,1138.828481337603534
653,1155.621788978576433
654,1164.135353537165201
655,1167.203548655791110
656,1166.544012546538625
657,1166.534899543312349
658,1164.947744930490671
659,1160.133935928344044
660,1150.784692203297482
661,1138.473259869744652
662,1130.263047695159912
663,1112.236372555003754
664,1088.029629426843940
665,1081.326299667358398
666,1078.905461928422937
667,1077.173430050120487
668,1076.995687961578369
669,1072.763208725873483
670,1067.367241354549151
671,1054.638189792633739
672,1055.865658479578542
673,1055.315679213580779
674,1047.309752941131592
675,1038.910520665786180
676,1041.939530765308746
677,1041.876445770263899
678,1039.873602025649234
679,1039.663627175723605
680,1041.938858032225426
681,1044.441067415124962
682,1046.863875445197436
683,1025.469200611114957
684,995.259501962100785
685,993.934107836555313
686,990.386630773544084
687,988.392844929414423
688,991.581770504222391
689,990.580902576446874
690,1005.244334052590830
691,1031.368415159337474
692,1036.619784832000960
693,1034.894628188189699
694,1032.084696601418727
695,1030.955051422118686
696,1031.137311598834458
697,1032.252664453843181
698,1029.659287452697072
699,1029.132260490867111
700,1028.321571350097884
701,1026.968399524688266
702,1027.015143001781325
703,1025.190696716309048
704,1022.350937604904516
705,1013.655942131491315
706,999.040559432085502
707,984.551509618758701
708,974.860908732694270
709,971.008007947136662
710,967.651255607605322
711,968.261582991656269
712,968.647445903104654
713,988.120667219161874
714,1015.326559627756978
715,1241.892268091749656
716,1229.280978034524196
717,1234.744218766895756
718,1244.268385309661880
719,1248.263241487390360
720,1260.138402391057070
721,1262.908339134136440
722,1265.321531856761567
723,1288.407245569988845
724,1297.167077087612597
725,1278.717978982364002
726,1267.272553018219469
727,1280.342945772058329
728,1286.447986378388578
729,1272.206725440636546
730,1265.242124564094183
731,1263.011956607594129
732,1233.916761563311411
733,1208.494410953719580
734,1182.750940210677527
735,1163.269607279953107
736,1183.242691409629288
737,1184.296679777257395
738,1160.396263888138719
739,1180.357117755189620
740,1180.144747116986082
741,1187.713123361130783
742,1176.744910217074221
743,1164.837819716509102
744,1164.638193308688642
745,1159.031775451448993
746,1160.844065946690762
747,1162.654175649465742
748,1149.247040322906741
749,1144.962597566492832
750,1134.370335984806843
751,1134.550817153033904
752,1137.222764856675212
753,1134.946391702936126
754,1152.803690662846520
755,1164.555958018583397
756,1168.036216867836401
757,1169.784958994511499
758,1171.128220950856303
759,1170.800444183877744
760,1166.751405286954423
761,1161.919248693130157
762,1158.408722663008803
763,1153.803661518030822
764,1138.488179823931887
765,1107.588397068960830
766,1083.057744748864252
767,1081.492178524239989
768,1078.419626202962490
769,1075.261161619403538
770,1075.876605763155112
771,1071.453786460586116
772,1068.384260870593607
773,1064.700257694020365
774,1058.946934049929951
775,1051.799484939312606
776,1042.298973532283981
777,1045.730350903572344
778,1043.191494106834398
779,1041.415267944335710
780,1039.611317142895814
781,1041.593480516057753
782,1042.960649826947247
783,1042.483447012191391
784,1021.664712978482044
785,996.817737130557362
786,992.984783027410913
787,992.432927220749889
788,988.359967848833890
789,991.929611258853242
790,994.290099886461689
791,1006.127787197336716
792,1027.527664765354075
793,1036.243207357332722
794,1039.511625402114532
795,1035.201687611510351
796,1032.734245326692189
797,1032.378918367274309
798,1033.339711964748403
799,1034.022583852590742
800,1031.514938803279620
801,1030.450982644895475
802,1029.235305099750349
803,1029.264324412625683
804,1025.791016047389121
805,1024.593742397003780
806,1024.467165105482991
807,1021.437506969412311
808,1021.946444079125172
809,1020.888529160443113
810,1014.341382300565215
811,998.979478882258491
812,988.398227242862276
813,985.639841257907165
814,995.784647694095725
815,1015.675942364861044
816,1014.952454246864022
817,1220.972225413604519
818,1226.392623452579073
819,1234.159969554228155
820,1239.468854752379002
821,1249.949299980611841
822,1264.395380251135975
823,1253.399893051200252
824,1257.609133103313070
825,1277.790432306307594
826,1287.853486902574787
827,1294.562602772431774
828,1295.314399481644386
829,1302.004329483401989
830,1297.401649026311134
831,1289.836186286900102
832,1281.302785906411145
833,1246.777984170353875
834,1211.504713434661653
835,1185.473416549524245
836,1175.827295191146277
837,1190.490713786088236
838,1212.272508667414513
839,1191.482933493222163
840,1169.427998367889359
841,1189.063744779275794
842,1190.501339183133723
843,1188.417489338911764
844,1186.279120316555236
845,1164.620909746955476
846,1152.231942886299976
847,1147.935442545009892
848,1146.326285418341058
849,1150.018851204313933
850,1141.155485054200426
851,1134.196283677045585
852,1132.995727539062500
853,1133.123823647679501
854,1134.246853547937690
855,1141.556197539331833
856,1160.255733503188367
857,1162.018902049345797
858,1160.355589553146956
859,1164.830761127406959
860,1169.253782384535270
861,1168.530302159927487
862,1164.729914576123747
863,1164.050660526050933
864,1159.397213840155018
865,1144.627585440770645
866,1119.677355149213781
867,1097.000258079449623
868,1081.426631095913763
869,1081.101334964527950
870,1077.153251463154447
871,1072.968398995052439
872,1071.323207182042779
873,1068.757363078503431
874,1065.278400988727071
875,1064.541347728057644
876,1059.974923209749250
877,1050.183128277736387
878,1047.093003665699371
879,1046.503523143517441
880,1042.811411082124550
881,1041.813964843752046
882,1042.069222314960371
883,1041.933848027951171
884,1041.343099257526092
885,1027.329702410318305
886,999.895162932188214
887,995.612928053912128
888,993.195301517896155
889,992.236513764801202
890,990.294893825755253
891,993.720092773437159
892,1000.721506085775673
893,1037.724229027242927
894,1044.236143118782365
895,1043.216249036953968
896,1042.840436150045207
897,1038.508414826178978
898,1035.376581423010066
899,1032.647358613855658
900,1031.916721436392208
901,1032.494231438554152
902,1030.998716915355544
903,1030.216353789332516
904,1030.678759512191846
905,1030.273500779095230
906,1029.722104188068215
907,1026.905267101670006
908,1023.117978039909303
909,1021.708668005920003
910,1021.294707723967349
911,1019.832987841438126
912,1019.571052102481531
913,1019.547877750595035
914,1016.452585781322682
915,1015.685444234564216
916,1015.209647525141577
917,1014.160688063677981
918,1014.181906096250600
919,1227.249831255745221
920,1224.090576648712158
921,1228.827331991756409
922,1234.590769599464466
923,1251.152611255645752
924,1262.433580735150599
925,1238.966416302849439
926,1239.334203243256297
927,1250.644849889418765
928,1269.658760070800554
929,1299.433033943176042
930,1304.831605350269456
931,1292.540834763471139
932,1277.664803028107144
933,1282.056208442239267
934,1281.490616742301881
935,1264.835593223572459
936,1228.268633674173088
937,1195.262449376722998
938,1200.060164928435597
939,1205.544093861298052
940,1225.832091836368136
941,1198.819582939147494
942,1189.657883588004552
943,1196.039688559138767
944,1185.945344924926530
945,1172.195169336655681
946,1164.609346726361082
947,1166.345708370208740
948,1153.536997178021693
949,1138.941974864285612
950,1134.836907386779785
951,1135.178710937499091
952,1135.715892118566899
953,1132.995727539062500
954,1132.995727539062500
955,1132.995727539062500
956,1135.720878601073537
957,1154.243168999167665
958,1163.611361784094242
959,1160.115713119507063
960,1151.956550149356644
961,1162.699111938476335
962,1165.039699077605974
963,1158.367646610036445
964,1153.936352449303968
965,1155.793294429778598
966,1147.339871574850804
967,1128.541358050178133
968,1109.577912807465282
969,1088.517392775591588
970,1081.978903377757206
971,1080.112566947937466
972,1075.567651187673164
973,1071.489640179802336
974,1068.627404689787681
975,1066.157301061293083
976,1063.118124569163911
977,1059.107158184051741
978,1050.874096589929877
979,1047.082390280331765
980,1048.186321258545831
981,1045.696743684656667
982,1042.840852625229445
983,1043.232966899872054
984,1041.801557653090413
985,1039.389890782973680
986,1030.490337610243841
987,1006.486879685345571
988,996.443590725169315
989,994.924933671951521
990,992.549164042752977
991,989.923174016616372
992,993.012879610060963
993,995.898646635168120
994,1029.062370524687594
995,1049.647999286651157
996,1048.512082716998066
997,1046.000006731819440
998,1044.198602199555353
999,1041.021083607392711
1000,1038.157822552848984
1001,1035.180647850036394
1002,1033.498555800494159
1003,1031.522404390223755
1004,1030.284923553465887
1005,1030.005203247070085
1006,1030.422041500316482
1007,1029.953269004822232
1008,1030.307343426871967
1009,1030.275343951057266
1010,1023.522405624389762
1011,1021.128262912525656
1012,1020.985171374152401
1013,1018.982868671417805
1014,1019.338980282054195
1015,1016.679657431209307
1016,1014.809215068817252
1017,1013.370600307688846
1018,1013.359349867877199
1019,1013.544289827346802
1020,1013.466576295740083
1021,1231.060946877028300
1022,1225.726567885454415
1023,1230.872820897085148
1024,1235.321723700393250
1025,1249.759784474092612
1026,1251.218942609211808
1027,1224.940263266382090
1028,1224.648520525763161
1029,1229.190819129811871
1030,1257.029123273274763
1031,1295.166541155646428
1032,1284.110137411467349
1033,1268.150317974156451
1034,1249.386950324563941
1035,1264.019922804254747
1036,1277.042477934418230
1037,1252.968547596651433
1038,1227.663705581611566
1039,1215.136708190284708
1040,1216.378207487217878
1041,1233.249714887678692
1042,1239.589955682984510
1043,1213.089218139647528
1044,1205.470937128298146
1045,1195.764600707584805
1046,1180.681800842286066
1047,1172.711468442500745
1048,1158.058490687175208
1049,1157.385392581715223
1050,1153.401724528275508
1051,1137.088149549225818
1052,1132.995742797851790
1053,1132.995727539062500
1054,1132.995727539062500
1055,1132.995727539062500
1056,1132.995727539062500
1057,1133.189304021815133
1058,1145.801099440630878
1059,1162.595411254460487
1060,1161.188724082232284
1061,1154.803863974178512
1062,1145.895170746377289
1063,1154.392880977644609
1064,1157.800896588493970
1065,1142.903602468100871
1066,1129.329975484563874
1067,1124.635529910816103
1068,1116.670549966883073
1069,1111.109277428228324
1070,1101.076818129595949
1071,1084.766975376433038
1072,1082.697462458099153
1073,1078.249643213607669
1074,1073.925714090207748
1075,1070.027477647193336
1076,1066.910167918486195
1077,1063.165638009570102
1078,1057.489822123701970
1079,1049.598437140969281
1080,1047.077715283033740
1081,1048.492073877459234
1082,1048.689552307128906
1083,1046.067283551173432
1084,1044.762963951665824
1085,1045.059339635512288
1086,1041.699864582206374
1087,1037.689591457273991
1088,1015.441139445584895
1089,999.613880408264095
1090,995.410584763259635
1091,994.100929933435509
1092,992.343487696664056
1093,991.702580541063071
1094,995.197864532470248
1095,1008.951113374175179
1096,1037.105985542483268
1097,1050.661073572495980
1098,1050.164119944853837
1099,1049.223756994755377
1100,1045.298876594094281
1101,1044.501158611997653
1102,1040.634559076963569
1103,1037.132280237534587
1104,1034.582146562095431
1105,1032.879779749677027
1106,1030.985524345846898
1107,1029.929088130542141
1108,1031.067102768842233
1109,1030.625179515165200
1110,1030.017235567825082
1111,1030.210642672740505
1112,1024.585221010095665
1113,1022.761059190162769
1114,1020.722173459802207
1115,1020.043422250186381
1116,1022.514785080219895
1117,1016.414836315960429
1118,1013.678134693819061
1119,1013.352172851562500
1120,1013.217796246485932
1121,1012.795788933249355
1122,1012.344996257636581
1123,1229.968011242295916
1124,1224.381710725671610
1125,1232.089024738457738
1126,1228.953501770653475
1127,1237.485792272231492
1128,1242.570666884055981
1129,1213.430205348454365
1130,1213.986429999855545
1131,1212.245224896599893
1132,1244.079155628243825
1133,1272.054042591767711
1134,1261.455885732050319
1135,1243.712590729076965
1136,1227.058113098144304
1137,1249.879640361430347
1138,1274.203584981212771
1139,1272.469179938820844
1140,1256.974866187282942
1141,1243.401650610266870
1142,1232.374675077549682
1143,1225.635895936958605
1144,1229.060740751379399
1145,1204.698112039005764
1146,1199.574528360861905
1147,1190.962056407467117
1148,1177.514740439023399
1149,1160.260963096751084
1150,1148.917997894813652
1151,1144.406397202434846
1152,1139.624497357536711
1153,1134.845984435823084
1154,1133.087713802563030
1155,1132.995727539062500
1156,1132.995727539062500
1157,1132.995727539062500
1158,1132.995727539062500
1159,1133.140618664169097
1160,1138.629251816694023
1161,1151.771778357482617
1162,1152.514523410466381
1163,1143.073904149673581
1164,1129.825727522167654
1165,1126.893760390759326
1166,1126.640235452090565
1167,1116.461243731753939
1168,1109.581016250134553
1169,1105.385570301729558
1170,1101.092867207774361
1171,1100.341195393599492
1172,1090.303151747760694
1173,1083.739766790792373
1174,1080.866009035735715
1175,1075.471362843232555
1176,1072.116368066067480
1177,1068.237196556011895
1178,1064.286845936495411
1179,1059.138291302848529
1180,1051.310380876271211
1181,1047.143534043256068
1182,1047.380330966832389
1183,1049.574088654303750
1184,1049.701565461999962
1185,1048.565481218912282
1186,1047.268976231347324
1187,1046.914495580337643
1188,1042.387455395761663
1189,1031.757332244132840
1190,1007.471767874325337
1191,996.932529964248829
1192,995.435394815095037
1193,994.608427159926691
1194,991.913665032304152
1195,993.545141094696191
1196,1002.670993804931527
1197,1039.563929363106809
1198,1053.917079199556156
1199,1053.779623143813751
1200,1053.039308752567649
1201,1050.886014205774472
1202,1048.630213120403369
1203,1046.980993779059872
1204,1044.150696856752575
1205,1040.147320915671116
1206,1038.259400681227589
1207,1033.992119917819764
1208,1032.679165110868553
1209,1030.754462535817311
1210,1029.944759170901534
1211,1029.922485351562500
1212,1030.087036555200257
1213,1030.634312824394783
1214,1028.112661922679081
1215,1027.119605674876084
1216,1023.402383665725552
1217,1021.708747190587701
1218,1021.748212873729585
1219,1017.172259373648217
1220,1016.865628410788077
1221,1017.076037344223096
1222,1016.435674647558812
1223,1014.841401941636150
1224,1012.883818629703569
1225,1226.082848044003185
1226,1216.466212272643133
1227,1225.504237455480734
1228,1216.839000926298695
1229,1219.888756752013705
1230,1233.165476181928625
1231,1206.862507090848567
1232,1203.333836555481184
1233,1200.703723234287509
1234,1225.641162199132168
1235,1246.366982936859131
1236,1242.356770234950091
1237,1226.629656174603952
1238,1210.124752998352278
1239,1217.480046440573233
1240,1245.786825292250342
1241,1244.866397380829085
1242,1227.066848754882358
1243,1236.473943373736347
1244,1218.330886840820085
1245,1196.963864943560793
1246,1203.123347562901245
1247,1200.272958278656233
1248,1188.928617589613623
1249,1189.007742489086013
