OID_,value
139,5.210267627115477
140,5.864632127916109
141,3.529846622637606
142,3.009965771003578
143,2.613812649732128
144,3.345281189700722
145,3.041434909645661
146,2.239541219876094
147,4.144563363085153
148,4.448235925093652
149,5.520967178484969
150,4.847136039222397
151,2.852127139131093
152,3.236240187303767
153,2.633526925603412
154,4.758214826265408
155,11.701272430473610
156,15.235237715566040
157,12.944887449395290
158,20.008709323756847
159,11.160795728434337
160,2.326693368394082
161,1.097916969820610
162,1.049307095109256
163,1.601514051220409
164,1.618172186152899
165,1.923720572543391
166,2.548604898180514
167,2.396632043096949
168,2.403063645721719
169,5.616787185944017
170,8.278557000846099
171,7.761400531423130
172,9.823107905247626
173,9.052023055785176
174,8.148119460907369
175,15.269980671290297
176,12.826594809946775
177,13.625754680291179
178,6.689425895338603
179,12.908818938495488
180,1.124036567769043
181,1.137863528750398
182,1.882427776752807
183,1.276210558507269
184,1.029836286155823
185,3.030406857676367
186,0.789231923315352
187,1.085658743461936
188,1.550380828434273
189,7.408929782826126
190,17.888651740540684
191,6.879096749950857
192,9.998934647461546
193,14.593264410446253
194,1.080014213262236
195,1.295038695553492
196,1.046547169942944
197,1.609011149485868
198,1.137568529851568
199,1.955683586074868
200,1.406077962125624
201,1.379021414326808
202,14.721875559087444
203,0.466048482257654
204,1.158665968936621
205,7.133746485809145
206,16.452545976375841
207,9.854520329348349
208,7.200289399772367
209,1.716381863771378
210,2.821480172521929
211,5.452622209040769
212,2.068779039181265
213,3.956885441908912
214,12.832790013415591
215,14.670245036482809
216,11.605185804070087
217,9.539784953565333
218,11.671626237823688
219,14.071771067319034
220,10.924025227041801
221,11.160529034979202
222,11.186488153200246
223,11.597961565202493
224,14.977885353214601
225,6.712069339431490
226,9.209725082848726
227,12.778266328222607
228,9.159240644077103
229,10.056553383599509
230,11.014570320353787
231,9.489062286578234
232,4.024256702731637
233,4.610511014621485
234,6.924066824896524
235,6.230758523446053
236,5.178626438274098
237,3.941637527571418
238,4.011218320127173
239,5.713660344481470
240,4.599884661836194
241,5.333158719085906
242,6.482058131519492
243,5.069960325646978
244,4.632375365722550
245,3.756441166295721
246,4.796472305245047
247,3.656633800701286
248,4.419272680054690
249,5.599126865294567
250,8.025390072264884
251,12.758243879851168
252,14.092623100148762
253,8.751243687831002
254,4.487582830383496
255,3.359409630092370
256,4.671630647123689
257,5.725101377161454
258,12.130611982957094
259,13.817009549194816
260,5.521621766904206
261,3.331263437918725
262,4.885766184763104
263,1.247245610568342
264,1.343891340033973
265,1.636265389337671
266,1.684233133407201
267,1.676577235504366
268,3.023680352628439
269,5.605686774148656
270,8.959744872518890
271,6.702626838212648
272,3.967449584773822
273,8.930605137946280
274,10.268383672312682
275,9.407962346778199
276,11.097646689719189
277,8.370818033311707
278,22.436821514631017
279,5.729053726297351
280,1.388229155287816
281,7.076537736801099
282,1.171375624313434
283,2.353170174344805
284,2.038888020660072
285,2.475649049438421
286,5.199282161504753
287,5.265649959636742
288,3.502524740794180
289,2.051602367453509
290,1.960457056075992
291,1.809411224196939
292,2.158589326444640
293,10.779395753928625
294,16.290522450342699
295,15.354039030091565
296,2.699111436411522
297,2.107546748535443
298,1.217458304436716
299,1.263068778111654
300,2.876149307794639
301,1.701269418342767
302,0.729473313344095
303,1.345391923761492
304,14.789614577349077
305,1.603562246131546
306,2.611504411563328
307,12.403638712623540
308,15.155352606205266
309,9.678765151430579
310,4.583602569120774
311,4.069380055647344
312,2.663405930842548
313,4.053223828839906
314,5.486459179781379
315,8.054827231694663
316,11.405872297637600
317,11.110729048028588
318,11.250561377581430
319,14.803782736553856
320,13.705191818997259
321,11.812100768965845
322,10.679765716195105
323,12.571250116452585
324,12.252646793775700
325,5.899402950726011
326,6.027529479702933
327,14.071465744691737
328,11.332406441516733
329,9.230461187427867
330,12.879744706346708
331,7.909868990673740
332,9.324567188508807
333,4.514883937341544
334,4.950264950734836
335,8.023177294991902
336,7.106225018992145
337,4.943578052608406
338,5.124716552905741
339,4.170952356036971
340,5.103640878901767
341,6.130689686164266
342,6.859415297999105
343,5.719262241002394
344,7.041396368760612
345,5.300155960461672
346,4.666697568753184
347,5.998103483580052
348,4.466686248779298
349,5.603001946035546
350,6.626606939360500
351,10.520037977134477
352,7.927490577978244
353,5.830268207748305
354,6.738248063141810
355,7.981719253694309
356,5.612426893785599
357,2.898852024954549
358,3.278185356517925
359,5.155667369079309
360,2.273935929881511
361,2.388994423773458
362,2.789918842492625
363,4.128949349170880
364,4.407655354722756
365,2.827948049492990
366,1.477467855294783
367,1.539478621337741
368,1.581516829159228
369,2.351201855618618
370,4.968620031195530
371,6.433650984938142
372,1.787733215948238
373,3.526075439281108
374,4.435637510576271
375,3.686925801926168
376,3.795082834932734
377,2.568500776786095
378,6.392236153403409
379,14.790582141291134
380,10.191779734857844
381,0.658870891099522
