OID_,value
1,39.841911764705891
2,18.007812500000011
3,3.448529411764707
4,14.290441176470591
5,821.300781249999773
6,8.290441176470598
7,93.202205882352899
8,128.855468750000000
9,15.466911764705880
10,7.452205882352945
11,16.792968750000000
12,3.533088235294119
13,7.746323529411764
14,14.503906249999998
15,75.783088235294130
16,188.117647058823650
17,213.964843749999915
18,5.341911764705882
19,523.176470588235475
20,9.171875000000000
21,43.948529411764717
22,7.878676470588234
23,11.410156250000011
24,8.602941176470587
25,2.889705882352941
26,3.996093749999998
27,5.113970588235293
28,7.753676470588235
29,18.632812499999996
30,14.121323529411756
31,25.738970588235301
32,3131.710937499998181
33,7299.312500000000909
34,11307.750000000001819
35,4813.550781250000000
36,2301.128676470587834
37,2021.893382352941217
38,7775.792968749999091
39,8540.698529411765776
40,8834.580882352936896
41,10158.859375000001819
42,9109.356617647054009
43,7623.305147058822513
44,413.023437500000114
45,1642.073529411764639
46,105.330882352941146
47,21.417968750000004
48,79.205882352941146
49,29.426470588235304
50,10737.441406250003638
51,4473.169117647058556
52,8.797794117647063
53,4.121093750000001
54,15.102941176470596
55,7.007352941176472
56,22.281250000000007
57,32.709558823529385
58,10.066176470588228
59,15.222656249999996
60,14.058823529411759
61,943.080882352941103
62,3143.249999999999091
63,13.422794117647069
64,2.584558823529411
65,6.015625000000002
66,109.018382352941188
67,224.812500000000142
68,237.124999999999915
69,262.694852941176407
70,698.415441176470949
71,234.136718750000085
72,1990.323529411766231
73,21703.613970588252414
74,78.296874999999972
75,36.036764705882341
76,113.665441176470608
77,1726.218749999999091
78,117.290441176470665
79,252.963235294117709
80,162621.882812500145519
81,284084.238970588194206
82,240479.904411764582619
83,116167.332031250043656
84,20.573529411764707
85,21.470588235294120
86,1812.195312499999318
87,734.529411764705969
88,23.845588235294105
89,13.386718749999982
90,20.481617647058837
91,3712.393382352940080
92,15.769531249999995
93,11.360294117647054
94,29.106617647058819
95,27.359375000000025
96,73.716911764705827
97,31.985294117647037
98,35.523437499999986
99,4.194852941176470
100,17.794117647058833
101,301.171875000000000
102,578.375000000000114
103,19.809688581314887
104,11.224264705882355
105,4.837370242214536
106,71.840830449826967
107,849.794117647058670
108,36.660899653979236
109,11.048442906574392
110,136.345588235294002
111,30.204152249134939
112,16.647058823529413
113,3.566176470588236
